H 1 3698.20A
Inwd 3698.20A
Coll 3698.20A
Pump 3698.20A
H 1 3692.60A
Inwd 3692.60A
Coll 3692.60A
Pump 3692.60A
H 1 3687.88A
Inwd 3687.88A
Coll 3687.88A
Pump 3687.88A
H 1 3683.85A
Inwd 3683.85A
Coll 3683.85A
Pump 3683.85A
H 1 3680.40A
Inwd 3680.40A
Coll 3680.40A
Pump 3680.40A
H 1 3677.41A
Inwd 3677.41A
Coll 3677.41A
Pump 3677.41A
H 1 3674.80A
Inwd 3674.80A
Coll 3674.80A
Pump 3674.80A
H 1 3672.52A
Inwd 3672.52A
Coll 3672.52A
Pump 3672.52A
H 1 3670.51A
Inwd 3670.51A
Coll 3670.51A
Pump 3670.51A
H 1 1.87561m
Inwd 1.87561m
Coll 1.87561m
Pump 1.87561m
Heat 1.87561m
H 1 1.28215m
Inwd 1.28215m
Coll 1.28215m
Pump 1.28215m
Heat 1.28215m
H 1 1.09410m
Inwd 1.09410m
Coll 1.09410m
Pump 1.09410m
Heat 1.09410m
H 1 1.00521m
Inwd 1.00521m
Coll 1.00521m
Pump 1.00521m
Heat 1.00521m
H 1 9548.54A
Inwd 9548.54A
Coll 9548.54A
Pump 9548.54A
Heat 9548.54A
H 1 9231.50A
Inwd 9231.50A
Coll 9231.50A
Pump 9231.50A
Heat 9231.50A
H 1 9017.34A
Inwd 9017.34A
Coll 9017.34A
Pump 9017.34A
Heat 9017.34A
H 1 8865.17A
Inwd 8865.17A
Coll 8865.17A
Pump 8865.17A
Heat 8865.17A
H 1 8752.83A
Inwd 8752.83A
Coll 8752.83A
Pump 8752.83A
Heat 8752.83A
H 1 8667.36A
Inwd 8667.36A
Coll 8667.36A
Pump 8667.36A
Heat 8667.36A
H 1 8600.71A
Inwd 8600.71A
Coll 8600.71A
Pump 8600.71A
Heat 8600.71A
H 1 8547.69A
Inwd 8547.69A
Coll 8547.69A
Pump 8547.69A
Heat 8547.69A
H 1 8504.78A
Inwd 8504.78A
Coll 8504.78A
Pump 8504.78A
Heat 8504.78A
H 1 8469.54A
Inwd 8469.54A
Coll 8469.54A
Pump 8469.54A
Heat 8469.54A
H 1 8440.23A
Inwd 8440.23A
Coll 8440.23A
Pump 8440.23A
Heat 8440.23A
H 1 8415.59A
Inwd 8415.59A
Coll 8415.59A
Pump 8415.59A
Heat 8415.59A
H 1 8394.66A
Inwd 8394.66A
Coll 8394.66A
Pump 8394.66A
Heat 8394.66A
H 1 8376.74A
Inwd 8376.74A
Coll 8376.74A
Pump 8376.74A
Heat 8376.74A
H 1 8361.26A
Inwd 8361.26A
Coll 8361.26A
Pump 8361.26A
Heat 8361.26A
H 1 8347.80A
Inwd 8347.80A
Coll 8347.80A
Pump 8347.80A
Heat 8347.80A
H 1 8336.03A
Inwd 8336.03A
Coll 8336.03A
Pump 8336.03A
Heat 8336.03A
H 1 8325.67A
Inwd 8325.67A
Pump 8325.67A
Heat 8325.67A
H 1 4.05224m
Inwd 4.05224m
Coll 4.05224m
Pump 4.05224m
Heat 4.05224m
H 1 2.62585m
Inwd 2.62585m
Coll 2.62585m
Pump 2.62585m
Heat 2.62585m
H 1 2.16611m
Inwd 2.16611m
Coll 2.16611m
Pump 2.16611m
Heat 2.16611m
H 1 1.94507m
Inwd 1.94507m
Coll 1.94507m
Pump 1.94507m
Heat 1.94507m
H 1 1.81790m
Inwd 1.81790m
Coll 1.81790m
Pump 1.81790m
Heat 1.81790m
H 1 1.73667m
Inwd 1.73667m
Coll 1.73667m
Pump 1.73667m
Heat 1.73667m
H 1 1.68110m
Inwd 1.68110m
Coll 1.68110m
Pump 1.68110m
Heat 1.68110m
H 1 1.64116m
Inwd 1.64116m
Coll 1.64116m
Pump 1.64116m
Heat 1.64116m
H 1 1.61136m
Inwd 1.61136m
Coll 1.61136m
Pump 1.61136m
Heat 1.61136m
H 1 1.58848m
Inwd 1.58848m
Coll 1.58848m
Pump 1.58848m
Heat 1.58848m
H 1 1.57048m
Inwd 1.57048m
Coll 1.57048m
Pump 1.57048m
Heat 1.57048m
H 1 1.55606m
Inwd 1.55606m
Coll 1.55606m
Pump 1.55606m
Heat 1.55606m
H 1 1.54430m
Inwd 1.54430m
Coll 1.54430m
Pump 1.54430m
Heat 1.54430m
H 1 1.53459m
Inwd 1.53459m
Coll 1.53459m
Pump 1.53459m
Heat 1.53459m
H 1 1.52646m
Inwd 1.52646m
Coll 1.52646m
Pump 1.52646m
Heat 1.52646m
H 1 1.51959m
Inwd 1.51959m
Coll 1.51959m
Pump 1.51959m
Heat 1.51959m
H 1 1.51373m
Inwd 1.51373m
Coll 1.51373m
Pump 1.51373m
Heat 1.51373m
H 1 1.50868m
Inwd 1.50868m
Coll 1.50868m
Pump 1.50868m
Heat 1.50868m
H 1 1.50430m
Inwd 1.50430m
Coll 1.50430m
Pump 1.50430m
Heat 1.50430m
H 1 1.50049m
Inwd 1.50049m
Coll 1.50049m
Pump 1.50049m
Heat 1.50049m
H 1 1.49713m
Inwd 1.49713m
Pump 1.49713m
Heat 1.49713m
H 1 7.45980m
Inwd 7.45980m
Coll 7.45980m
Pump 7.45980m
H 1 4.65374m
Inwd 4.65374m
Coll 4.65374m
Pump 4.65374m
Heat 4.65374m
H 1 3.74053m
Inwd 3.74053m
Coll 3.74053m
Pump 3.74053m
Heat 3.74053m
H 1 3.29697m
Inwd 3.29697m
Coll 3.29697m
Pump 3.29697m
Heat 3.29697m
H 1 3.03918m
Inwd 3.03918m
Coll 3.03918m
Pump 3.03918m
Heat 3.03918m
H 1 2.87297m
Inwd 2.87297m
Coll 2.87297m
Pump 2.87297m
Heat 2.87297m
H 1 2.75825m
Inwd 2.75825m
Coll 2.75825m
Pump 2.75825m
Heat 2.75825m
H 1 2.67511m
Inwd 2.67511m
Coll 2.67511m
Pump 2.67511m
Heat 2.67511m
H 1 2.61263m
Inwd 2.61263m
Coll 2.61263m
Pump 2.61263m
Heat 2.61263m
H 1 2.56431m
Inwd 2.56431m
Coll 2.56431m
Pump 2.56431m
Heat 2.56431m
H 1 2.52607m
Inwd 2.52607m
Coll 2.52607m
Pump 2.52607m
Heat 2.52607m
H 1 2.49523m
Inwd 2.49523m
Coll 2.49523m
Pump 2.49523m
Heat 2.49523m
H 1 2.46997m
Inwd 2.46997m
Coll 2.46997m
Pump 2.46997m
Heat 2.46997m
H 1 2.44898m
Inwd 2.44898m
Coll 2.44898m
Pump 2.44898m
Heat 2.44898m
H 1 2.43134m
Inwd 2.43134m
Coll 2.43134m
Pump 2.43134m
Heat 2.43134m
H 1 2.41637m
Inwd 2.41637m
Coll 2.41637m
Pump 2.41637m
Heat 2.41637m
H 1 2.40353m
Inwd 2.40353m
Coll 2.40353m
Pump 2.40353m
Heat 2.40353m
H 1 2.39245m
Inwd 2.39245m
Coll 2.39245m
Pump 2.39245m
Heat 2.39245m
H 1 2.38280m
Inwd 2.38280m
Coll 2.38280m
Pump 2.38280m
Heat 2.38280m
H 1 2.37436m
Inwd 2.37436m
Pump 2.37436m
Heat 2.37436m
H 1 12.3718m
Inwd 12.3718m
Coll 12.3718m
Pump 12.3718m
Heat 12.3718m
H 1 7.50243m
Inwd 7.50243m
Coll 7.50243m
Pump 7.50243m
Heat 7.50243m
H 1 5.90816m
Inwd 5.90816m
Coll 5.90816m
Pump 5.90816m
Heat 5.90816m
H 1 5.12861m
Inwd 5.12861m
Coll 5.12861m
Pump 5.12861m
Heat 5.12861m
H 1 4.67247m
Inwd 4.67247m
Coll 4.67247m
Pump 4.67247m
Heat 4.67247m
H 1 4.37642m
Inwd 4.37642m
Coll 4.37642m
Pump 4.37642m
Heat 4.37642m
H 1 4.17076m
Inwd 4.17076m
Coll 4.17076m
Pump 4.17076m
Heat 4.17076m
H 1 4.02083m
Inwd 4.02083m
Coll 4.02083m
Pump 4.02083m
Heat 4.02083m
H 1 3.90751m
Inwd 3.90751m
Coll 3.90751m
Pump 3.90751m
Heat 3.90751m
H 1 3.81942m
Inwd 3.81942m
Coll 3.81942m
Pump 3.81942m
Heat 3.81942m
H 1 3.74936m
Inwd 3.74936m
Coll 3.74936m
Pump 3.74936m
Heat 3.74936m
H 1 3.69260m
Inwd 3.69260m
Coll 3.69260m
Pump 3.69260m
Heat 3.69260m
H 1 3.64589m
Inwd 3.64589m
Coll 3.64589m
Pump 3.64589m
Heat 3.64589m
H 1 3.60694m
Inwd 3.60694m
Coll 3.60694m
Pump 3.60694m
Heat 3.60694m
H 1 3.57407m
Inwd 3.57407m
Coll 3.57407m
Pump 3.57407m
Heat 3.57407m
H 1 3.54607m
Inwd 3.54607m
Coll 3.54607m
Pump 3.54607m
Heat 3.54607m
H 1 3.52199m
Inwd 3.52199m
Coll 3.52199m
Pump 3.52199m
Heat 3.52199m
H 1 3.50113m
Inwd 3.50113m
Coll 3.50113m
Pump 3.50113m
Heat 3.50113m
H 1 3.48293m
Inwd 3.48293m
Pump 3.48293m
Heat 3.48293m
H 1 19.0617m
Inwd 19.0617m
Coll 19.0617m
Pump 19.0617m
Heat 19.0617m
H 1 11.3086m
Inwd 11.3086m
Coll 11.3086m
Pump 11.3086m
Heat 11.3086m
H 1 8.75998m
Inwd 8.75998m
Coll 8.75998m
Pump 8.75998m
Heat 8.75998m
H 1 7.50804m
Inwd 7.50804m
Coll 7.50804m
Pump 7.50804m
Heat 7.50804m
H 1 6.77193m
Inwd 6.77193m
Coll 6.77193m
Pump 6.77193m
Heat 6.77193m
H 1 6.29186m
Inwd 6.29186m
Coll 6.29186m
Pump 6.29186m
Heat 6.29186m
H 1 5.95679m
Inwd 5.95679m
Coll 5.95679m
Pump 5.95679m
Heat 5.95679m
H 1 5.71141m
Inwd 5.71141m
Coll 5.71141m
Pump 5.71141m
Heat 5.71141m
H 1 5.52514m
Inwd 5.52514m
Coll 5.52514m
Pump 5.52514m
Heat 5.52514m
H 1 5.37973m
Inwd 5.37973m
Coll 5.37973m
Pump 5.37973m
Heat 5.37973m
H 1 5.26364m
Inwd 5.26364m
Coll 5.26364m
Pump 5.26364m
Heat 5.26364m
H 1 5.16923m
Inwd 5.16923m
Coll 5.16923m
Pump 5.16923m
Heat 5.16923m
H 1 5.09127m
Inwd 5.09127m
Coll 5.09127m
Pump 5.09127m
Heat 5.09127m
H 1 5.02604m
Inwd 5.02604m
Coll 5.02604m
Pump 5.02604m
Heat 5.02604m
H 1 4.97084m
Inwd 4.97084m
Coll 4.97084m
Pump 4.97084m
Heat 4.97084m
H 1 4.92366m
Inwd 4.92366m
Coll 4.92366m
Pump 4.92366m
Heat 4.92366m
H 1 4.88298m
Inwd 4.88298m
Coll 4.88298m
Pump 4.88298m
Heat 4.88298m
H 1 4.84765m
Inwd 4.84765m
Pump 4.84765m
Heat 4.84765m
H 1 27.8031m
Inwd 27.8031m
Coll 27.8031m
Pump 27.8031m
Heat 27.8031m
H 1 16.2090m
Inwd 16.2090m
Coll 16.2090m
Pump 16.2090m
Heat 16.2090m
H 1 12.3871m
Inwd 12.3871m
Coll 12.3871m
Pump 12.3871m
Heat 12.3871m
H 1 10.5034m
Inwd 10.5034m
Coll 10.5034m
Pump 10.5034m
Heat 10.5034m
H 1 9.39193m
Inwd 9.39193m
Coll 9.39193m
Pump 9.39193m
Heat 9.39193m
H 1 8.66442m
Inwd 8.66442m
Coll 8.66442m
Pump 8.66442m
Heat 8.66442m
H 1 8.15481m
Inwd 8.15481m
Coll 8.15481m
Pump 8.15481m
Heat 8.15481m
H 1 7.78030m
Inwd 7.78030m
Coll 7.78030m
Pump 7.78030m
Heat 7.78030m
H 1 7.49502m
Inwd 7.49502m
Coll 7.49502m
Pump 7.49502m
Heat 7.49502m
H 1 7.27158m
Inwd 7.27158m
Coll 7.27158m
Pump 7.27158m
Heat 7.27158m
H 1 7.09264m
Inwd 7.09264m
Coll 7.09264m
Pump 7.09264m
Heat 7.09264m
H 1 6.94669m
Inwd 6.94669m
Coll 6.94669m
Pump 6.94669m
Heat 6.94669m
H 1 6.82582m
Inwd 6.82582m
Coll 6.82582m
Pump 6.82582m
Heat 6.82582m
H 1 6.72440m
Inwd 6.72440m
Coll 6.72440m
Pump 6.72440m
Heat 6.72440m
H 1 6.63835m
Inwd 6.63835m
Coll 6.63835m
Pump 6.63835m
Heat 6.63835m
H 1 6.56462m
Inwd 6.56462m
Coll 6.56462m
Pump 6.56462m
Heat 6.56462m
H 1 6.50092m
Inwd 6.50092m
Pump 6.50092m
Heat 6.50092m
H 1 38.8695m
Inwd 38.8695m
Coll 38.8695m
Pump 38.8695m
Heat 38.8695m
H 1 22.3402m
Inwd 22.3402m
Coll 22.3402m
Pump 22.3402m
Heat 22.3402m
H 1 16.8805m
Inwd 16.8805m
Coll 16.8805m
Pump 16.8805m
Heat 16.8805m
H 1 14.1829m
Inwd 14.1829m
Coll 14.1829m
Pump 14.1829m
Heat 14.1829m
H 1 12.5870m
Inwd 12.5870m
Coll 12.5870m
Pump 12.5870m
Heat 12.5870m
H 1 11.5394m
Inwd 11.5394m
Coll 11.5394m
Pump 11.5394m
Heat 11.5394m
H 1 10.8035m
Inwd 10.8035m
Coll 10.8035m
Pump 10.8035m
Heat 10.8035m
H 1 10.2612m
Inwd 10.2612m
Coll 10.2612m
Pump 10.2612m
Heat 10.2612m
H 1 9.84694m
Inwd 9.84694m
Coll 9.84694m
Pump 9.84694m
Heat 9.84694m
H 1 9.52164m
Inwd 9.52164m
Coll 9.52164m
Pump 9.52164m
Heat 9.52164m
H 1 9.26044m
Inwd 9.26044m
Coll 9.26044m
Pump 9.26044m
Heat 9.26044m
H 1 9.04687m
Inwd 9.04687m
Coll 9.04687m
Pump 9.04687m
Heat 9.04687m
H 1 8.86957m
Inwd 8.86957m
Coll 8.86957m
Pump 8.86957m
Heat 8.86957m
H 1 8.72047m
Inwd 8.72047m
Coll 8.72047m
Pump 8.72047m
Heat 8.72047m
H 1 8.59369m
Inwd 8.59369m
Coll 8.59369m
Pump 8.59369m
Heat 8.59369m
H 1 8.48484m
Inwd 8.48484m
Pump 8.48484m
Heat 8.48484m
H 1 52.5344m
Inwd 52.5344m
Coll 52.5344m
Pump 52.5344m
Heat 52.5344m
H 1 29.8392m
Inwd 29.8392m
Coll 29.8392m
Pump 29.8392m
Heat 29.8392m
H 1 22.3314m
Inwd 22.3314m
Coll 22.3314m
Pump 22.3314m
Heat 22.3314m
H 1 18.6150m
Inwd 18.6150m
Coll 18.6150m
Pump 18.6150m
Heat 18.6150m
H 1 16.4116m
Inwd 16.4116m
Coll 16.4116m
Pump 16.4116m
Heat 16.4116m
H 1 14.9621m
Inwd 14.9621m
Coll 14.9621m
Pump 14.9621m
Heat 14.9621m
H 1 13.9416m
Inwd 13.9416m
Coll 13.9416m
Pump 13.9416m
Heat 13.9416m
H 1 13.1879m
Inwd 13.1879m
Coll 13.1879m
Pump 13.1879m
Heat 13.1879m
H 1 12.6108m
Inwd 12.6108m
Coll 12.6108m
Pump 12.6108m
Heat 12.6108m
H 1 12.1567m
Inwd 12.1567m
Coll 12.1567m
Pump 12.1567m
Heat 12.1567m
H 1 11.7913m
Inwd 11.7913m
Coll 11.7913m
Pump 11.7913m
Heat 11.7913m
H 1 11.4919m
Inwd 11.4919m
Coll 11.4919m
Pump 11.4919m
Heat 11.4919m
H 1 11.2428m
Inwd 11.2428m
Coll 11.2428m
Pump 11.2428m
Heat 11.2428m
H 1 11.0330m
Inwd 11.0330m
Coll 11.0330m
Pump 11.0330m
Heat 11.0330m
H 1 10.8542m
Inwd 10.8542m
Pump 10.8542m
Heat 10.8542m
H 1 69.0713m
Inwd 69.0713m
Pump 69.0713m
Heat 69.0713m
H 1 38.8426m
Inwd 38.8426m
Pump 38.8426m
Heat 38.8426m
H 1 28.8309m
Inwd 28.8309m
Pump 28.8309m
Heat 28.8309m
H 1 23.8678m
Inwd 23.8678m
Pump 23.8678m
Heat 23.8678m
H 1 20.9204m
Inwd 20.9204m
Pump 20.9204m
Heat 20.9204m
H 1 18.9780m
Inwd 18.9780m
Pump 18.9780m
Heat 18.9780m
H 1 17.6081m
Inwd 17.6081m
Pump 17.6081m
Heat 17.6081m
H 1 16.5943m
Inwd 16.5943m
Pump 16.5943m
Heat 16.5943m
H 1 15.8168m
Inwd 15.8168m
Pump 15.8168m
Heat 15.8168m
H 1 15.2038m
Inwd 15.2038m
Pump 15.2038m
Heat 15.2038m
H 1 14.7096m
Inwd 14.7096m
Pump 14.7096m
Heat 14.7096m
H 1 14.3040m
Inwd 14.3040m
Pump 14.3040m
Heat 14.3040m
H 1 13.9661m
Inwd 13.9661m
Pump 13.9661m
Heat 13.9661m
H 1 13.6808m
Inwd 13.6808m
Pump 13.6808m
Heat 13.6808m
H 1 88.7537m
Inwd 88.7537m
Pump 88.7537m
Heat 88.7537m
H 1 49.4872m
Inwd 49.4872m
Pump 49.4872m
Heat 49.4872m
H 1 36.4701m
Inwd 36.4701m
Pump 36.4701m
Heat 36.4701m
H 1 30.0097m
Inwd 30.0097m
Pump 30.0097m
Heat 30.0097m
H 1 26.1680m
Inwd 26.1680m
Pump 26.1680m
Heat 26.1680m
H 1 23.6327m
Inwd 23.6327m
Pump 23.6327m
Heat 23.6327m
H 1 21.8417m
Inwd 21.8417m
Pump 21.8417m
Heat 21.8417m
H 1 20.5145m
Inwd 20.5145m
Pump 20.5145m
Heat 20.5145m
H 1 19.4949m
Inwd 19.4949m
Pump 19.4949m
Heat 19.4949m
H 1 18.6899m
Inwd 18.6899m
Pump 18.6899m
Heat 18.6899m
H 1 18.0399m
Inwd 18.0399m
Pump 18.0399m
Heat 18.0399m
H 1 17.5057m
Inwd 17.5057m
Pump 17.5057m
Heat 17.5057m
H 1 17.0598m
Inwd 17.0598m
Pump 17.0598m
Heat 17.0598m
H 1 111.855m
Inwd 111.855m
Coll 111.855m
Pump 111.855m
Heat 111.855m
H 1 61.9097m
Inwd 61.9097m
Coll 61.9097m
Pump 61.9097m
Heat 61.9097m
H 1 45.3403m
Inwd 45.3403m
Coll 45.3403m
Pump 45.3403m
Heat 45.3403m
H 1 37.1091m
Inwd 37.1091m
Coll 37.1091m
Pump 37.1091m
Heat 37.1091m
H 1 32.2090m
Inwd 32.2090m
Coll 32.2090m
Pump 32.2090m
Heat 32.2090m
H 1 28.9714m
Inwd 28.9714m
Coll 28.9714m
Pump 28.9714m
Heat 28.9714m
H 1 26.6816m
Inwd 26.6816m
Coll 26.6816m
Pump 26.6816m
Heat 26.6816m
H 1 24.9824m
Inwd 24.9824m
Coll 24.9824m
Pump 24.9824m
Heat 24.9824m
H 1 23.6755m
Inwd 23.6755m
Coll 23.6755m
Pump 23.6755m
Heat 23.6755m
H 1 22.6421m
Inwd 22.6421m
Pump 22.6421m
Heat 22.6421m
H 1 21.8068m
Inwd 21.8068m
Pump 21.8068m
Heat 21.8068m
H 1 21.1193m
Inwd 21.1193m
Pump 21.1193m
Heat 21.1193m
H 1 138.649m
Inwd 138.649m
Coll 138.649m
Pump 138.649m
Heat 138.649m
H 1 76.2469m
Inwd 76.2469m
Coll 76.2469m
Pump 76.2469m
Heat 76.2469m
H 1 55.5326m
Inwd 55.5326m
Coll 55.5326m
Pump 55.5326m
Heat 55.5326m
H 1 45.2344m
Inwd 45.2344m
Coll 45.2344m
Pump 45.2344m
Heat 45.2344m
H 1 39.0982m
Inwd 39.0982m
Coll 39.0982m
Pump 39.0982m
Heat 39.0982m
H 1 35.0399m
Inwd 35.0399m
Coll 35.0399m
Pump 35.0399m
Heat 35.0399m
H 1 32.1667m
Inwd 32.1667m
Coll 32.1667m
Pump 32.1667m
Heat 32.1667m
H 1 30.0321m
Inwd 30.0321m
Pump 30.0321m
Heat 30.0321m
H 1 28.3887m
Inwd 28.3887m
Pump 28.3887m
Heat 28.3887m
H 1 27.0877m
Inwd 27.0877m
Pump 27.0877m
Heat 27.0877m
H 1 26.0349m
Inwd 26.0349m
Pump 26.0349m
Heat 26.0349m
H 1 169.410m
Inwd 169.410m
Coll 169.410m
Pump 169.410m
Heat 169.410m
H 1 92.6356m
Inwd 92.6356m
Coll 92.6356m
Pump 92.6356m
Heat 92.6356m
H 1 67.1382m
Inwd 67.1382m
Coll 67.1382m
Pump 67.1382m
Heat 67.1382m
H 1 54.4538m
Inwd 54.4538m
Coll 54.4538m
Pump 54.4538m
Heat 54.4538m
H 1 46.8902m
Inwd 46.8902m
Coll 46.8902m
Pump 46.8902m
Heat 46.8902m
H 1 41.8837m
Inwd 41.8837m
Coll 41.8837m
Pump 41.8837m
Heat 41.8837m
H 1 38.3359m
Inwd 38.3359m
Pump 38.3359m
Heat 38.3359m
H 1 35.6978m
Inwd 35.6978m
Pump 35.6978m
Heat 35.6978m
H 1 33.6647m
Inwd 33.6647m
Pump 33.6647m
Heat 33.6647m
H 1 32.0538m
Inwd 32.0538m
Pump 32.0538m
Heat 32.0538m
H 1 204.410m
Inwd 204.410m
Coll 204.410m
Pump 204.410m
Heat 204.410m
H 1 111.212m
Inwd 111.212m
Coll 111.212m
Pump 111.212m
Heat 111.212m
H 1 80.2482m
Inwd 80.2482m
Coll 80.2482m
Pump 80.2482m
Heat 80.2482m
H 1 64.8358m
Inwd 64.8358m
Coll 64.8358m
Pump 64.8358m
Heat 64.8358m
H 1 55.6396m
Inwd 55.6396m
Coll 55.6396m
Pump 55.6396m
Heat 55.6396m
H 1 49.5482m
Inwd 49.5482m
Pump 49.5482m
Heat 49.5482m
H 1 45.2283m
Inwd 45.2283m
Pump 45.2283m
Heat 45.2283m
H 1 42.0136m
Inwd 42.0136m
Pump 42.0136m
Heat 42.0136m
H 1 39.5340m
Inwd 39.5340m
Pump 39.5340m
Heat 39.5340m
H 1 243.923m
Inwd 243.923m
Coll 243.923m
Pump 243.923m
Heat 243.923m
H 1 132.114m
Inwd 132.114m
Coll 132.114m
Pump 132.114m
Heat 132.114m
H 1 94.9538m
Inwd 94.9538m
Coll 94.9538m
Pump 94.9538m
Heat 94.9538m
H 1 76.4487m
Inwd 76.4487m
Pump 76.4487m
Heat 76.4487m
H 1 65.4013m
Inwd 65.4013m
Pump 65.4013m
Heat 65.4013m
H 1 58.0791m
Inwd 58.0791m
Pump 58.0791m
Heat 58.0791m
H 1 52.8830m
Inwd 52.8830m
Pump 52.8830m
Heat 52.8830m
H 1 49.0135m
Inwd 49.0135m
Pump 49.0135m
Heat 49.0135m
H 1 288.223m
Inwd 288.223m
Coll 288.223m
Pump 288.223m
Heat 288.223m
H 1 155.478m
Inwd 155.478m
Pump 155.478m
Heat 155.478m
H 1 111.346m
Inwd 111.346m
Pump 111.346m
Heat 111.346m
H 1 89.3610m
Inwd 89.3610m
Pump 89.3610m
Heat 89.3610m
H 1 76.2297m
Inwd 76.2297m
Pump 76.2297m
Heat 76.2297m
H 1 67.5219m
Inwd 67.5219m
Pump 67.5219m
Heat 67.5219m
H 1 61.3389m
Inwd 61.3389m
Pump 61.3389m
Heat 61.3389m
H 1 337.583m
Inwd 337.583m
Pump 337.583m
Heat 337.583m
H 1 181.440m
Inwd 181.440m
Pump 181.440m
Heat 181.440m
H 1 129.516m
Inwd 129.516m
Pump 129.516m
Heat 129.516m
H 1 103.641m
Inwd 103.641m
Pump 103.641m
Heat 103.641m
H 1 88.1797m
Inwd 88.1797m
Pump 88.1797m
Heat 88.1797m
H 1 77.9221m
Inwd 77.9221m
Pump 77.9221m
Heat 77.9221m
H 1 392.276m
Inwd 392.276m
Pump 392.276m
Heat 392.276m
H 1 210.137m
Inwd 210.137m
Pump 210.137m
Heat 210.137m
H 1 149.556m
Inwd 149.556m
Pump 149.556m
Heat 149.556m
H 1 119.357m
Inwd 119.357m
Pump 119.357m
Heat 119.357m
H 1 101.306m
Inwd 101.306m
Pump 101.306m
Heat 101.306m
H 1 452.577m
Inwd 452.577m
Pump 452.577m
Heat 452.577m
H 1 241.707m
Inwd 241.707m
Pump 241.707m
Heat 241.707m
H 1 171.556m
Inwd 171.556m
Pump 171.556m
Heat 171.556m
H 1 136.577m
Inwd 136.577m
Pump 136.577m
Heat 136.577m
H 1 518.759m
Inwd 518.759m
Pump 518.759m
Heat 518.759m
H 1 276.285m
Inwd 276.285m
Pump 276.285m
Heat 276.285m
H 1 195.607m
Inwd 195.607m
Pump 195.607m
Heat 195.607m
H 1 591.096m
Inwd 591.096m
Pump 591.096m
Heat 591.096m
H 1 314.009m
Inwd 314.009m
Pump 314.009m
Heat 314.009m
H 1 669.860m
Inwd 669.860m
Pump 669.860m
Heat 669.860m
Ca A 303.784A
Ca A 256.317A
Ca A 243.027A
Ca A 237.331A
Ca A 234.347A
Ca A 232.584A
Ca A 231.454A
Ca A 230.686A
Ca A 230.139A
Ca A 229.736A
Ca A 229.431A
Ca A 229.194A
Ca A 229.006A
Ca A 228.855A
Ca A 228.731A
Ca A 228.629A
Ca A 228.543A
Ca A 228.471A
Ca A 228.409A
Ca A 228.356A
Ca A 228.309A
Ca A 228.269A
Ca A 228.234A
Ca A 1640.43A
Ca A 1215.13A
Ca A 1084.94A
Ca A 1025.27A
Ca A 992.360A
Ca A 972.108A
Ca A 958.694A
Ca A 949.324A
Ca A 942.508A
Ca A 937.389A
Ca A 933.444A
Ca A 930.337A
Ca A 927.846A
Ca A 925.817A
Ca A 924.142A
Ca A 922.743A
Ca A 921.562A
Ca A 920.556A
Ca A 919.693A
Ca A 918.945A
Ca A 918.295A
Ca A 917.724A
Ca A 4686.95A
Ca A 3203.97A
Ca A 2734.05A
Ca A 2511.91A
Ca A 2386.08A
Ca A 2306.86A
Ca A 2253.34A
Ca A 2215.31A
Ca A 2187.24A
Ca A 2165.88A
Ca A 2149.23A
Ca A 2135.98A
Ca A 2125.26A
Ca A 2116.45A
Ca A 2109.13A
Ca A 2102.97A
Ca A 2097.74A
Ca A 2093.26A
Ca A 2089.39A
Ca A 2086.03A
Ca A 2083.09A
Ca A 1.01261m
Ca A 6561.73A
Ca A 5412.87A
Ca A 4860.54A
Ca A 4542.73A
Ca A 4339.77A
Ca A 4200.89A
Ca A 4101.08A
Ca A 4026.62A
Ca A 3969.44A
Ca A 3924.48A
Ca A 3888.43A
Ca A 3859.05A
Ca A 3834.78A
Ca A 3814.47A
Ca A 3797.30A
Ca A 3782.64A
Ca A 3770.03A
Ca A 3759.10A
Ca A 3749.56A
Ca A 1.86413m
Ca A 1.16292m
Ca A 9347.19A
Ca A 8238.78A
Ca A 7594.59A
Ca A 7179.26A
Ca A 6892.57A
Ca A 6684.82A
Ca A 6528.68A
Ca A 6407.94A
Ca A 6312.39A
Ca A 6235.33A
Ca A 6172.19A
Ca A 6119.75A
Ca A 6075.67A
Ca A 6038.25A
Ca A 6006.18A
Ca A 5978.48A
Ca A 5954.38A
Ca A 3.09158m
Ca A 1.87478m
Ca A 1.47639m
Ca A 1.28159m
Ca A 1.16760m
Ca A 1.09362m
Ca A 1.04223m
Ca A 1.00476m
Ca A 9764.47A
Ca A 9544.33A
Ca A 9369.26A
Ca A 9227.43A
Ca A 9110.70A
Ca A 9013.36A
Ca A 8931.24A
Ca A 8861.26A
Ca A 8801.10A
Ca A 8748.97A
Ca A 4.76333m
Ca A 2.82590m
Ca A 2.18903m
Ca A 1.87618m
Ca A 1.69223m
Ca A 1.57227m
Ca A 1.48854m
Ca A 1.42722m
Ca A 1.38067m
Ca A 1.34434m
Ca A 1.31533m
Ca A 1.29174m
Ca A 1.27226m
Ca A 1.25596m
Ca A 1.24216m
Ca A 1.23037m
Ca A 1.22021m
Ca A 6.94771m
Ca A 4.05045m
Ca A 3.09540m
Ca A 2.62469m
Ca A 2.34695m
Ca A 2.16515m
Ca A 2.03780m
Ca A 1.94422m
Ca A 1.87293m
Ca A 1.81709m
Ca A 1.77238m
Ca A 1.73591m
Ca A 1.70570m
Ca A 1.68036m
Ca A 1.65885m
Ca A 1.64043m
